Cell-cycle variance	Genetic variance	Cell-cycle q-value	Genetic q-value	total umis	gene id	gene name		
0.009931249975309444	2.1485005141985415e-8	0.035120256768267924	7.597824031516974e-8	0.23351403680207533	1	224	YDR066C	RTR2
0.0014045498127796714	0.027342108467530858	0.0036067511045705636	0.07021194906671835	0.7055975445429297	0.15521044711930357	663	YDR067C	OCA6
3.3269062874487633e-4	0.014463544751906757	8.193425490532652e-4	0.03562047320082733	0.9988521818133177	0.6449331839824629	700	YDR068W	DOS2
0.0041790057985820845	0.001061491928022811	0.013670198737839971	0.0034723104762401126	0.3826640427149373	1	287	YDR069C	DOA4
0.12177714192242506	0.11235885385193546	0.39727553352856365	0.3665501005034317	6.465979740007204e-36	5.6654311284779363e-11	1001	YDR070C	FMP16
0.014447315326168853	5.391903340158321e-6	0.020499279767402637	7.650565697039342e-6	NA	NA	2379	YDR071C	PAA1
0.005163400151882546	5.220132099131277e-9	0.010860414894689386	1.0979741785261718e-8	0.04455952347334443	1	1037	YDR072C	IPT1
0.01529105730006082	0.02270677326800792	0.03147854433202924	0.04674471849317318	2.1811864339533288e-7	0.10558562622938679	1187	YDR073W	SNF11
0.027586305207331956	0.04840257692659704	0.05809033635988827	0.10192455833498437	1.2759558658093562e-8	1.641837533567272e-4	1381	YDR074W	TPS2
0.007258760881091481	2.4365588918966245e-10	0.018181207428486924	6.102912515095216e-10	NA	NA	647	YDR075W	PPH3
0.002649151308876186	0.08639633788296254	0.011869714744183787	0.3871050634883965	0.707256905469278	0.3718717660758313	137	YDR076W	RAD55
0.5077713068949492	0.05431685441295756	0.41228639113502563	0.04410272809754863	0	8.56268585982668e-60	99152	YDR077W	SED1
2.9555738410556443e-10	0.07697599762338671	1.134899859518535e-9	0.2955772840981642	1	0.06613474347589397	246	YDR078C	SHU2
0.001890712549728829	0.01704775472503484	0.005037545657991541	0.04542141681236579	0.48189242662908777	0.6459562518620138	608	YDR079W	PET100
0.004481422286583729	0.026367305713833278	0.013830234477642913	0.08137283149095946	0.30610727215728034	0.5189994699239677	396	YDR079C-A	TFB5
1.4414135928554822e-41	0.03028956973742519	4.231557847288451e-41	0.08892108909524	NA	NA	454	YDR080W	VPS41
2.0153577290661464e-119	0.08551263846806068	8.240555715168019e-119	0.349650908860531	NA	NA	194	YDR081C	PDC2
0.005951191049304078	0.013708435536674037	0.019523436112709177	0.044971798617815265	NA	NA	301	YDR082W	STN1
0.012850391433319756	0.019929828002131552	0.03543398349394759	0.054954994960982814	0.00760522479980597	0.5242236756284061	545	YDR083W	RRP8
0.005918982125146443	1.2292906429908751e-7	0.00989099626633571	2.054222990200928e-7	NA	NA	1718	YDR084C	TVP23
0.19607932790653446	6.826465068130239e-8	0.5946492644213608	2.0702602740951564e-7	9.045569375260572e-39	1	732	YDR085C	AFR1
0.004576039307420171	0.024975689766517137	0.002627075739403161	0.014338388342530988	9.941405470701287e-5	1.973530840981802e-5	10738	YDR086C	SSS1
0.0013827840478067561	2.05893535127262e-6	0.0035692243662232147	5.314497398127045e-6	0.6250403629211604	1	595	YDR087C	RRP1
1.8505149560566907e-56	0.05069638967181962	7.0715769709255235e-56	0.19373170724123748	NA	0.3137179732433744	209	YDR088C	SLU7
0.044347108724110934	2.813967836328692e-15	0.14704988374813727	9.330791907481387e-15	NA	NA	313	YDR089W	VTC5
0.0018959484955136628	4.7941788633313073e-8	0.004537334092231293	1.1473302809818366e-7	0.5865645412244286	1	730	YDR090C	YDR090C
7.937097126336962e-4	0.024013558493509522	0.0016314654776398675	0.049359723150480164	0.7761133462634536	0.10451770165740808	1124	YDR091C	RLI1
0.005400669810212279	6.548545078597237e-9	0.0089173864091352	1.0812715632618336e-8	0.008050542537929372	1	1758	YDR092W	UBC13
0.01790165185088191	0.004980935891969048	0.06386861665376005	0.01777073354520931	NA	1	226	YDR093W	DNF2
5.918182230990733e-10	0.05143142107223288	2.2770452771475195e-9	0.19788453595810993	1	0.53102217749476	211	YDR096W	GIS1
0.2224460448952589	2.173452029611673e-17	1.0386661639965662	1.014848829202727e-16	1.4945135499282087e-37	1	194	YDR097C	MSH6
0.0017607275188890124	0.05522221078082025	0.0028466835073699503	0.08928136522195017	0.15434854095910355	6.100044512815338e-7	2048	YDR098C	GRX3
0.009644023940277144	0.008225945124285143	0.006339107488085176	0.005406990967344609	3.8479757132027394e-7	0.2788353499522719	8319	YDR099W	BMH2
0.00326164874235571	0.006947209950960298	0.00554299913432744	0.011806415033015301	0.06594972317345534	0.7444503479968475	1684	YDR100W	TVP15
0.02319258997416617	0.03501489527525158	0.058903307350366675	0.08892897000880116	2.1286647563182133e-5	0.04412504348447357	720	YDR101C	ARX1
4.9472753554235826e-42	0.012932981998078309	1.4191007803068233e-41	0.037097601258532814	1	0.8737890116317457	460	YDR103W	STE5
6.973179461354521e-19	3.2679403302745894e-19	1.5073210994429373e-18	7.063973383794973e-19	NA	NA	927	YDR105C	TMS1
0.02265400638720085	0.037886109734613725	0.07857546687451865	0.13140804807658352	NA	0.2272372009073742	288	YDR107C	TMN2
0.001939009902270832	0.032356683878057145	0.006318206630211573	0.1054333009700359	0.7055975445429297	0.3600005170307099	330	YDR108W	TRS85
4.129102315472349e-4	0.02234428072468818	0.0013813082177719892	0.07474830175450693	1	0.7793194028407158	294	YDR109C	YDR109C
0.012359903036706213	0.012458678379312707	0.04141566275721692	0.041746639971679704	0.0950334969049563	1	286	YDR110W	FOB1
0.015062160808344138	2.8384530978273623e-7	0.054306864183324886	1.0234088510664002e-6	0.019346950909618004	1	216	YDR111C	ALT2
0.12599423788559647	7.13995019110778e-7	0.45471977046195977	2.5768452323655923e-6	1.7946692032964367e-24	1	327	YDR113C	PDS1
0.015579794504259128	0.025210487570477048	0.029900457877973376	0.04838350861933055	1.6135446716183295e-4	0.036978732275101976	1439	YDR115W	MRX14
0.001336171491623731	0.03350225005661904	0.003291656442175716	0.08253274217985361	0.683965083115321	0.058150488394913526	743	YDR116C	MRPL1
0.012924559679966651	1.7630622090177232e-5	0.03183804014957284	4.343083771272097e-5	3.778654119361884e-4	1	687	YDR117C	TMA64
7.233246429469262e-10	4.0711597791246733e-17	2.5821106370110567e-9	1.4533149220274433e-16	1	1	211	YDR118W	APC4
0.011048498898279429	0.006372150635590229	0.028120271625018047	0.016218185688214457	0.0019558860266016094	1	645	YDR119W	VBA4
0.0277102230918896	0.15395369066276027	0.08820727077682923	0.4900658805362318	4.5526840121839295e-5	6.583611580471788e-14	1061	YDR119W-A	COX26
0.01558749574378639	0.04472050198966204	0.03878693692506129	0.11127966406159553	0.0014874667009848186	0.008256266609011919	820	YDR120C	TRM1
0.0013542911770643405	9.468183068427795e-8	0.003992191946637123	2.791039684464225e-7	0.7240576162772805	1	406	YDR121W	DPB4
0.004155547050938399	1.0221544459148407e-9	0.01011419216921545	2.487823231424144e-9	NA	NA	693	YDR122W	KIN1
0.0034462892438974547	3.3150641953147537e-13	0.008755463560841626	8.422080014126853e-13	NA	NA	616	YDR123C	INO2
0.025259254021701795	0.11905188433282847	0.1006187409129702	0.4742361233072833	2.317421405716694e-5	4.2152289340582205e-4	267	YDR124W	YDR124W
3.270365689705079e-10	0.06652116039968958	1.2817630402155718e-9	0.2607181363875639	1	0.16951684324188324	212	YDR126W	SWF1
1.95330665415626e-4	0.02909775986421162	4.0085323755813376e-4	0.05971377419126563	NA	NA	1146	YDR127W	ARO1
0.012573468691916475	1.7746953478050372e-8	0.037171344274613806	5.246588143033867e-8	0.005187837164861144	1	409	YDR128W	MTC5
0.02717275370334865	0.006220068760363628	0.0303571768375475	0.006949009635221244	5.123273550038217e-19	0.6291071170570481	3845	YDR129C	SAC6
0.07472154588627906	0.008479531696211183	0.27919809371369037	0.03168388792129782	7.130382154745279e-13	1	240	YDR130C	FIN1
1.5262014856892547e-300	0.0783919126430416	6.407500140080852e-300	0.3291152550638822	1	NA	170	YDR131C	YDR131C
0.003322716754621806	0.03695372301048828	0.013648196575928409	0.15178894654743408	NA	0.7697002151346309	148	YDR132C	YDR132C
0.07291188166670075	0.39543100486728744	0.13900631577294006	0.7538881986376861	1.8628464183659537e-108	5.293136305759685e-274	11996	YDR133C	YDR133C
2.48642763016983e-16	0.015517762691623619	6.237951072689341e-16	0.03893097199106517	1	0.6184138838020076	703	YDR135C	YCF1
7.719336943452746e-90	0.01887834910319468	2.2971519606003034e-89	0.05617896585286698	NA	NA	416	YDR137W	RGP1
2.1410449391204772e-4	6.945073804533775e-9	5.279378964263655e-4	1.7125131695729892e-8	1	1	679	YDR139C	RUB1
0.007745772748469468	2.762527730552428e-7	0.018996007270551177	6.774920793415015e-7	0.004958862325461262	1	707	YDR140W	MTQ2
0.001175150158073459	0.01811533555996627	0.0029938449608708246	0.046151128609471584	0.6507206182034971	0.4821845433761924	652	YDR141C	DOP1
8.75529763979657e-10	0.019942351457924112	2.8965854415980424e-9	0.06597688311781558	1	0.8132530108684588	298	YDR142C	PEX7
8.901926931459464e-5	1.7571159180041932e-8	2.6758817702619186e-4	5.281816498187763e-8	1	1	385	YDR143C	SAN1
0.041289774775566404	0.04648052625657444	0.1257394327917519	0.14154678825766565	1.2613542785536672e-7	0.020759154287503596	476	YDR144C	MKC7
0.004752191950424421	0.002947514929525589	0.011299763704569199	0.007008602044442774	0.39870425249020003	NA	750	YDR145W	TAF12
0.28621399601979813	0.013377680211505667	1.1521408096742118	0.053851214562479564	1.4247692218394874e-92	0.6296074570071476	461	YDR146C	SWI5
0.014850726771520868	4.464825324438337e-24	0.0385040415767863	1.1576121665300584e-23	NA	NA	601	YDR147W	EKI1
0.019036050422986533	0.03793568045182803	0.03180703732791107	0.06338613196432664	2.857950874005457e-10	5.702432043819887e-5	1953	YDR148C	KGD2
0.049360021883066055	0.02239066065789492	0.1378258561188208	0.06252047419166736	7.780783995398317e-13	0.3387602850212977	580	YDR150W	NUM1
5.334719338118064e-10	2.277194008031428e-9	1.2875713012237607e-9	5.4961647768602565e-9	1	1	713	YDR151C	CTH1
0.011136269599330744	6.40790789412692e-10	0.02312514398641035	1.3306412114182827e-9	0.001115524941516182	1	1068	YDR152W	GIR2
6.516728621469713e-4	1.994088535668874e-8	0.0014786117286897827	4.524482862723325e-8	0.8848675551099934	1	826	YDR153C	ENT5
0.056966727974864136	0.04301144924749833	0.028291991065472522	0.021361232794696944	7.610536871600641e-47	1.0178539402304709e-12	14782	YDR154C	YDR154C
0.05516001429545069	0.062386689797252315	0.015077271255418311	0.017052588851094418	6.8286618527651535e-56	1.1998416691590876e-29	38344	YDR155C	CPR1
0.010324225145964505	3.0927193316839177e-6	0.020108127431980267	6.023579838062442e-6	NA	NA	1305	YDR156W	RPA14
0.006582325790593344	0.022316218504460313	0.003913307148233126	0.013267379976821958	2.170513892667389e-5	7.090894808206824e-4	10058	YDR158W	HOM2
0.01795304370391635	0.020323527743378308	0.04967191857235422	0.056230499508662754	1.4841622350538066e-4	0.46110198163774513	544	YDR159W	SAC3
0.010668569893452835	0.023060175397395126	0.04466504638429826	0.09654375553998054	NA	0.9722169054732562	130	YDR160W	SSY1
0.0322246303549261	1.0050333641667607e-8	0.0900874517413724	2.8096798534417153e-8	2.407925878974061e-4	1	517	YDR161W	ACL4
0.00993127130141737	0.014514323990339993	0.02404538810791458	0.03514178022927756	NA	0.5155425950189602	744	YDR162C	NBP2
4.040857904111303e-73	3.186688336429766e-8	1.224034344188172e-72	9.652940193826884e-8	1	NA	362	YDR163W	CWC15
4.871113802846389e-16	1.965613296564209e-9	1.856480989903214e-15	7.491353859234641e-9	1	1	163	YDR164C	SEC1
0.023806182816448893	5.678319859716979e-8	0.05363551879664658	1.2793299703587338e-7	1.5599768825741712e-5	NA	891	YDR165W	TRM82
3.661367385184688e-65	2.4391263248758907e-26	1.071797677450406e-64	7.14009181539223e-26	NA	NA	403	YDR166C	SEC5
0.004915084892454684	1.2892909180302574e-7	0.01000203983093706	2.6236655923482474e-7	0.03076538222896074	1	1092	YDR167W	TAF10
0.007398111789276687	0.003397727296677673	0.011985568333373109	0.005504606290421963	0.0027446618480472308	1	1811	YDR168W	CDC37
0.004468573259390484	2.753021551672519e-11	0.010203073968472346	6.285962184794664e-11	0.12494958105789157	1	831	YDR169C	STB3
0.014040892636003537	5.389797231000558e-5	0.029109049074277367	1.1173924348320899e-4	3.207316199389908e-5	1	1095	YDR170C	SEC7
0.006995791354916649	0.06393166800914331	0.016522914132275204	0.1509961357131964	0.006645699055906125	2.7173148729179867e-5	1040	YDR171W	HSP42
0.010862485432131867	1.1812309404928944e-6	0.01590305578702403	1.7293631058366896e-6	NA	NA	2219	YDR172W	SUP35
6.774900765215815e-10	2.4442405611655824e-14	2.16835436092096e-9	7.822962820584508e-14	1	1	311	YDR173C	ARG82
0.02687884979442158	0.005355524376211891	0.022505570583819173	0.004484162558444573	1.0866371052688506e-23	0.6133942672703118	6447	YDR174W	HMO1
0.0075416202526144595	4.661012206832003e-6	0.01910370669761196	1.1806827595494371e-5	0.02385911054563585	1	628	YDR175C	RSM24
0.0068111683995074985	1.1245084474186793e-6	0.019648744883144262	3.243963194900295e-6	NA	1	431	YDR176W	NGG1
0.009632239874500539	0.016189508793167717	0.013143021550071158	0.02209029942422432	0.0011922434627812512	0.09256582813720508	2630	YDR177W	UBC1
0.010374864001916626	0.036674971884538346	0.016243549365235272	0.05742067714478574	1.0455116198368955e-5	1.6666417669417252e-4	2287	YDR178W	SDH4
0.02124126722065041	0.08522960218845657	0.08438707752722237	0.33859924517589013	0.006338733251485638	0.00929482773070786	218	YDR179W-A	NVJ3
9.605126138314842e-4	0.050858869931970384	0.003164555045544043	0.16756229031899209	0.8279848861873279	0.17859463765644037	353	YDR181C	SAS4
0.005982326124922066	0.012712724427164104	0.013498477570915421	0.028684899813538462	0.055441346254513024	0.601746486448921	888	YDR182W	CDC1
9.392089165629204e-11	7.055975691592536e-9	3.0008699308108134e-10	2.254457438811332e-8	NA	NA	316	YDR183W	PLP1
0.03016701024944259	0.0268004474597585	0.12232572023857616	0.1086744762282717	0.0065049624902733475	0.7944021249615284	161	YDR184C	ATC1
0.001671931402745604	4.0009629865268543e-7	0.004210054766897094	1.0074739469541018e-6	0.7088248483281238	1	635	YDR186C	SND1
0.008216257558846488	0.023128123995901365	0.015690219324628267	0.0441667432482286	1.1692001580235217e-4	0.05888714229202476	1344	YDR188W	CCT6
0.00911340529479453	1.915901773915323e-6	0.023795905270017768	5.002588565307071e-6	NA	1	580	YDR189W	SLY1
0.02073521326822234	0.015911619792433676	0.03469665632641354	0.02662523873727012	1.7202163995135336e-9	0.17221520498329815	1777	YDR190C	RVB1
0.2517875576536971	0.007725583551102474	1.2833410654888189	0.03937668214579134	5.879813252052559e-10	1	171	YDR191W	HST4
2.095882460547746e-8	1.6145939507243896e-5	6.849800497399048e-8	5.276844792087743e-5	NA	NA	282	YDR192C	NUP42
0.004706085980565242	0.013352174171271495	0.00947061923497446	0.026870175780338127	0.01765816952807597	0.44194805588454156	1159	YDR194C	MSS116
0.004584663758159108	4.065798458501386e-10	0.014294429788423938	1.2676670234649165e-9	0.34043871843448925	1	352	YDR195W	REF2
1.7759686721292858e-5	2.8012683940332126e-10	4.022013766673516e-5	6.34399706580455e-10	NA	NA	850	YDR196C	CAB5
0.019445176707258566	0.022067047970541508	0.05646653166427188	0.06408014088658082	0.005502254716331848	0.4557809598562682	475	YDR197W	CBS2
0.05769922267566583	1.4104426089783047e-5	0.19953089197562313	4.8774811652455e-5	NA	NA	291	YDR198C	RKM2
0.005322390166009579	6.82070922961913e-7	0.017066604538124128	2.1871066092608115e-6	0.29596130627856415	1	309	YDR200C	VPS64
0.03368713237772455	5.1576814297525575e-6	0.08403893122490301	1.2866813063659545e-5	NA	NA	735	YDR201W	SPC19
0.015359974580597093	4.0446252891523156e-7	0.03682551200344532	9.696982006940737e-7	NA	NA	771	YDR202C	RAV2
0.0234288174261732	0.009953860993330989	0.05644051456000897	0.023979060748272947	2.0292586732392967e-6	0.7306243463345069	781	YDR204W	COQ4
5.359308836727269e-4	0.008883096029019863	0.0015585707519064013	0.025833431285629815	NA	NA	428	YDR205W	MSC2
0.020310089636565495	0.039863741233879965	0.08007066157675187	0.15715913571226245	0.001606829075451104	0.5385285285436527	187	YDR206W	EBS1
0.021341512373442166	0.0019160531569676078	0.04270583998013765	0.0038341546785935873	1.803089739803816e-10	1	1178	YDR208W	MSS4
0.08528559491984856	0.06640572408536059	0.1432836022475094	0.11156457741482281	5.540577366367737e-59	2.712974123095687e-13	2673	YDR210W	YDR210W
0.0023653176529733295	5.309875785515199e-7	0.005419615451801591	1.2166435581348012e-6	0.2546716384956478	1	807	YDR211W	GCD6
0.010564186718374632	1.3043274986366035e-6	0.014634920059886406	1.8069283687741568e-6	1.6572429947395962e-6	1	2425	YDR212W	TCP1
0.0010555649667238123	0.021778330567165004	0.001419446129620807	0.029285897133466802	0.562156359581959	0.04227027218602402	2882	YDR214W	AHA1
0.03814994162599576	0.005339872051854617	0.13984631262709615	0.019574379003597302	NA	NA	221	YDR217C	RAD9
0.03321911923119745	4.0424408688351976e-7	0.09681222650350857	1.1781098056723096e-6	1.9698314315156392e-8	1	453	YDR219C	MFB1
0.005210529686489418	1.3432268276611439e-6	0.016379604289341793	4.222511957846826e-6	0.25222565809694436	1	329	YDR221W	GTB1
0.1946020110161311	0.029929789266418576	0.6918359506737899	0.1064043691145744	1.6369471390767967e-45	0.22722439738283387	613	YDR222W	YDR222W
0.6339276369422354	0.0034273944805445983	1.0937512959138516	0.005913478031634116	0	0.4194324143136006	18833	YDR224C	HTB1
0.5407622744207536	0.010245302226058399	0.7869667223985178	0.014909900882897061	0	0.012485311795732574	33118	YDR225W	HTA1
0.00619046794707935	0.008764363782311373	0.0029155607811182154	0.004127803509137918	0.0018486420044934633	0.15895998480024484	13232	YDR226W	ADK1
0.023754318128839925	0.024701628953390748	0.08076900482421528	0.08399003403428057	NA	NA	294	YDR227W	SIR4
5.69986216676334e-8	0.04062285303522839	1.8837696732608532e-7	0.13425605102403723	NA	NA	328	YDR228C	PCF11
0.013711821281832813	0.006689529671893784	0.04261901902689104	0.020792364960673177	0.011196128607526085	1	366	YDR229W	IVY1
0.0012794448348120882	1.1749581056716443e-6	0.0026523229409719695	2.435719191294066e-6	NA	NA	1075	YDR231C	COX20
1.1219604971017635e-9	1.2310365193679039e-9	2.0452627023384144e-9	2.24410136077305e-9	1	1	1403	YDR232W	HEM1
0.006832862370092518	2.620173247401795e-6	0.004098277467291805	1.5715517741479367e-6	NA	NA	9598	YDR233C	RTN1
0.004700460806378898	0.031366458123701764	0.009548151767363178	0.06371539193844827	0.05021810293249664	0.02420449410581951	1243	YDR234W	LYS4
1.5670165687914195e-16	0.01996279543683648	4.1679353397123813e-16	0.053096848008959883	1	NA	584	YDR235W	PRP42
4.879631709574564e-4	0.017715064108677566	0.0010403021708655692	0.037767234795854615	0.8641714153982899	0.37440443347891184	1036	YDR236C	FMN1
