gene	gene_name	beta.old	p.old	p_adj.old	beta.hmm	p.hmm	p_adj.hmm	sig_both
YER084W	YER084W	-0.12204635811319657	0.4472286625519939	0.7118884545024518	-0.24727756223212988	0.16562069355560013	0.4114075109559028	0
YER086W	ILV1	-0.05292273682956313	0.23297805452838957	0.5092655078921969	-0.04623452852669174	0.33775146263297406	0.6051570817839504	0
YER087W	AIM10	-0.16319221895674893	0.12462260048007061	0.3620482305588773	-0.1993484721790089	0.0825334564816388	0.2680559776120025	0
YER087C-B	SBH1	-0.04077279294750146	0.2517258173501188	0.5320753988493937	-0.08248009441660416	0.02298090697665453	0.11052936711735413	0
YER088C	DOT6	0.005132657090545627	0.9169741840592035	0.9643970978699906	0.010123245720558161	0.8487823399865233	0.9403806418688635	0
YER088C-A	YER088C-A	-0.07047444789059154	0.620812385919927	0.8274684534657499	-0.10807716783505443	0.49816738759991247	0.7338684553046918	0
YER089C	PTC2	0.17760780289972278	4.380058215945663e-4	0.005039123313697112	0.183561660039944	0.0011965349588222245	0.010662214242159494	1
YER090W	TRP2	0.021727030164070987	0.6757981834179783	0.8604956614562019	0.05310492455685374	0.3553915219180088	0.6207319490093234	0
YER091C	MET6	0.04450046343162759	0.08058399059239656	0.27618331321212275	0.038175476500713366	0.14313000879539584	0.374122758989992	0
YER092W	IES5	0.048851612829975216	0.5029868685808446	0.7524843232340414	0.044967585600690446	0.5829663237779796	0.8000944828998593	0
YER093C-A	AIM11	2.7751388704916775e-4	0.9976170779899478	0.9986358862803788	0.04499526667511059	0.66498208097199	0.8461781735370932	0
YER094C	PUP3	0.04306612458239082	0.1804255552696273	0.44485835579117405	0.006159648692387075	0.8639014053107134	0.944750660596077	0
YER095W	RAD51	0.031629133517023386	0.673643756968729	0.8599713270882741	0.022958282286569424	0.7723480249491843	0.9027611901445152	0
YER098W	UBP9	-0.04093590934959389	0.7425470666478282	0.8900032217268297	-0.03125349370882242	0.8119732726530425	0.921430267983955	0
YER099C	PRS2	0.18125400184610235	0.007902186492976034	0.054241759106548375	0.2053182248198673	0.004237449592381781	0.030406647807120213	0
YER100W	UBC6	2.584786818176392e-4	0.9958640432735957	0.9980284663979844	2.342419449216915e-4	0.996433177560141	0.9984791932375529	0
YER101C	AST2	-0.02562672035919344	0.8364092295982307	0.9308902060751737	-0.055552922358662826	0.6726119337930732	0.8502935055900773	0
YER102W	RPS8B	-0.004175336430502186	0.8710349960166912	0.9445561224082081	0.0010312934989874477	0.9668043372635675	0.9872975208141292	0
YER103W	SSA4	-0.14938374618749026	0.14347002704418643	0.39063639093642905	-0.14074462494144493	0.1751600361125735	0.42497986979590235	0
YER104W	RTT105	0.49983195867946745	5.768364534272365e-5	8.515287524840019e-4	0.49883266357598505	1.3393944833356913e-4	0.0016660843560477724	1
YER105C	NUP157	-0.019316189507914368	0.8480634777927966	0.9356179898712627	-0.09501294745135089	0.37749100273387876	0.6400498530462412	0
YER107C	GLE2	0.16732509417347163	0.010007170633577105	0.06496045466908794	0.192002491787695	0.006044282984392674	0.04008529216036332	0
YER110C	KAP123	0.08631617432486527	0.22607215226512284	0.5024514490386203	0.058813361771279195	0.44411876346005574	0.6916033111566867	0
YER111C	SWI4	-0.12440688294896994	0.2610880605188858	0.541741145047866	-0.15484670152926813	0.19396083939918926	0.4481857962731855	0
YER112W	LSM4	-0.09384048430650876	0.22141360560868265	0.49985519324633887	-0.11017903546248818	0.17689836154793054	0.4266628296980352	0
YER113C	TMN3	-0.025138444512360896	0.7723547680351875	0.9025538192991068	-0.04626768416389483	0.618358002336791	0.8179683048455093	0
YER114C	BOI2	-0.11663237090702037	0.3160023841538317	0.5979410083412353	-0.15186911393119626	0.22350794496428406	0.4850217029311537	0
YER115C	SPR6	-0.20518679092363018	0.02705390299146828	0.13366046225926012	-0.12452708782387766	0.20594210598867219	0.4642696694804427	0
YER116C	SLX8	0.0013909612020888604	0.9898731880718009	0.9966787520963544	0.07301485192286755	0.5289462093252593	0.762261483537091	0
YER117W	RPL23B	0.02500765463866544	0.35997946177750084	0.6391293291462724	0.051917281803561595	0.043169325486408595	0.17329431621538807	0
YER118C	SHO1	-0.03039382268525461	0.6656075868539734	0.8548592199086277	-0.043039993934822156	0.5604510205296268	0.7834485030278667	0
YER119C	AVT6	-0.19253542855284966	1.926194894763079e-4	0.0024584065570921487	-0.19240994981353834	4.796379516353907e-4	0.0048871218315281705	1
YER120W	SCS2	-0.21092033274243988	7.116248696617214e-11	2.545747070227808e-9	-0.2603394056154953	2.0570150553004794e-14	1.0287174271456784e-12	1
YER122C	GLO3	-0.005336004042106371	0.8998750197764421	0.9544862412351649	0.024415538404902255	0.5917034651332059	0.8043708336299722	0
YEL061C	CIN8	0.14494941378563062	0.28353799623499026	0.5654663250797085	0.3238362956554672	0.030410573929466313	0.1330546994656402	0
YEL060C	PRB1	-0.111731440563657	0.013763212961460141	0.08266361118151488	-0.09342029026331573	0.05108108858256454	0.19227988874281782	0
YER123W	YCK3	-0.07568379008517868	0.3698877136832622	0.6499891304272742	-0.12149579023071712	0.19215250324305025	0.44526686448897834	0
YER124C	DSE1	0.052325210494336284	0.45428295339631963	0.7168193028317329	0.049967284623984844	0.5107726711729323	0.7441429433467721	0
YER125W	RSP5	0.15997792694275292	0.013361228301649935	0.081244888221323	0.17837564083056162	0.012601217360595982	0.07037630994412877	0
YER126C	NSA2	0.022634679991605205	0.7210484587603027	0.8810416831446648	0.09305071487604584	0.17132557662914255	0.4189953348599938	0
YER127W	LCP5	-0.2321243595156835	0.01392151578603243	0.08330811827514645	-0.16272741905123816	0.11757811951593125	0.3349940379170118	0
YER129W	SAK1	0.15998547915477743	0.15166793292898686	0.4028859291517424	0.14645838630395427	0.23936367633474462	0.5028381387555009	0
YER130C	COM2	-0.03300615360323828	0.5625243222923081	0.7942144280981013	-0.04286298896227135	0.4946921156192568	0.7314360758291895	0
YER131W	RPS26B	0.0068014516011738755	0.8186826107055607	0.9239905469704807	0.006145422684700289	0.8364682578402607	0.9338339252107329	0
YEL059C-A	SOM1	0.0332069392441848	0.698137861546664	0.8703009309733551	0.1446590820524373	0.12640567948474196	0.350008042460294	0
YER132C	PMD1	0.06677328478350332	0.6014914852818606	0.8161048224064481	0.02656816308985602	0.8578447294743312	0.9435752937306859	0
YER133W	GLC7	0.002829228074036239	0.9237801244584039	0.9667833418685965	0.005872358418699973	0.8624906178009014	0.944750660596077	0
YER134C	YER134C	0.02074051361299393	0.7733493027993025	0.9034115657595791	-0.05206921142481921	0.5302026880430715	0.763551152078522	0
YEL058W	PCM1	-0.09570666679792429	0.052103821000341714	0.20727339831385938	-0.12948328323832936	0.01706562338547457	0.0883195567182797	0
YER136W	GDI1	0.019324542712925524	0.6049380692680493	0.8192322402549626	-0.031252112800552845	0.46771588119593843	0.7121392795678283	0
YEL057C	SDD1	1.0465651596441619	5.68515479384502e-9	1.6684397391996674e-7	1.3636545191913578	2.0549496172369262e-11	7.688021430594027e-10	1
YER141W	COX15	-0.003100139866961296	0.9569675201669195	0.9826310111749575	-0.012161712309274311	0.8497599205996202	0.9405104775963834	0
YER142C	MAG1	0.30474040851254613	0.0010188132730487263	0.010087280507498601	0.37039680426225813	3.749328325678783e-4	0.0039946648095981994	1
YER143W	DDI1	0.11834616181841073	0.19431565045974947	0.46683382495256476	0.08551359796987927	0.4036722995927577	0.6624513185661739	0
YER144C	UBP5	0.12161019796540595	0.27172931024093344	0.5523622353757008	0.2034065625071414	0.10202341017310095	0.3061429217673633	0
YER145C	FTR1	-0.18194759805327687	5.2515597559358286e-5	7.823068195696504e-4	-0.2532110368275425	7.540229105976109e-9	2.148526909790053e-7	1
YER146W	LSM5	-0.0022786179519843123	0.9659826122029052	0.9853185485562089	0.00458116103448393	0.9405201534844868	0.9770524751703397	0
YER147C	SCC4	0.05283812074615108	0.6759918314671358	0.8604956614562019	0.05141661497991723	0.7289020134168607	0.880898016413278	0
YER148W	SPT15	-0.016526212669979088	0.6762379148194928	0.8604956614562019	-0.030764554616066937	0.5065606281745889	0.7404275689483031	0
YER149C	PEA2	0.093937508979343	0.26684186809563304	0.5474223505804511	0.11684131280015987	0.2362072724901554	0.49885029815286003	0
YER150W	SPI1	-0.045958192616168736	0.5917102158018319	0.8109540737261683	-0.07589806506046343	0.363153969550782	0.6286886629347872	0
YER151C	UBP3	-0.061423443212711704	0.48024782083232315	0.7373755302630314	-0.016815181261812674	0.8686178921271829	0.9454819367570936	0
YER152C	YER152C	-0.04135235285459	0.5603942295178468	0.7928672398576695	-0.03558322683480925	0.6710248818112049	0.8497914588518644	0
YER154W	OXA1	-0.07836463921131129	0.1922042550215965	0.4628958495630685	-0.05905289111217092	0.39831975599143904	0.6577375755101222	0
YER155C	BEM2	-0.20616534377449336	0.010084264575166646	0.0652018214813875	-0.29805212400880643	0.00142477003421369	0.012337098829825607	0
YEL056W	HAT2	-0.07356420227672061	0.3350103664171575	0.6156302234010081	-0.06132121318799549	0.46617868931089296	0.711723354511391	0
YEL055C	POL5	-0.13403200846151397	0.09295587428213152	0.2989827016933399	-0.1766289656170771	0.04243434714678044	0.17096862915596436	0
YEL054C	RPL12A	0.030303670850610195	0.25784638468790205	0.5386732037090803	-0.010521753052003131	0.6998644011858818	0.8644242515655258	0
YER156C	YER156C	0.21262505632039874	0.0013659011577985321	0.012826351563197856	0.2207536256941127	0.002870706096094491	0.022052242283634955	1
YER157W	COG3	-0.12306587472511471	0.16810831474002763	0.426669523843022	-0.036951847358330306	0.7165256284756024	0.8745641680326087	0
YER158C	YER158C	0.14230279183233302	0.05162268975539109	0.20617297293432194	0.2105999318564608	0.010125114863425475	0.059500225354494306	0
YER159C	BUR6	-0.0015395650974004396	0.9773372327545087	0.9914986085137335	0.014006530009818679	0.8081636107537998	0.9199269163952739	0
YER161C	SPT2	0.1131405636949991	0.08537648454619388	0.2854230223471325	0.1133440295086081	0.10730784122102481	0.3148403095206869	0
YER162C	RAD4	-0.0858459062974227	0.4721394350845115	0.7323240828276438	0.02769910068363726	0.8293767445646963	0.9298376854866206	0
YER163C	GCG1	0.12821664832888865	0.02669614524622209	0.13242693102402273	0.2514202388154472	5.642798507608426e-5	7.879018656919914e-4	0
YER164W	CHD1	-0.0010327490575795164	0.9914373636895516	0.9968315675585405	-0.013733236485093564	0.8949856469424816	0.9586992422787234	0
YER165W	PAB1	0.025900418864598766	0.3794267766725277	0.6557019155402181	0.03874676906937836	0.20977009582314168	0.46899098877124173	0
YER166W	DNF1	0.17960421208632216	0.017329780346599762	0.09706657540421193	0.23347557345234918	0.00394225526406708	0.02845507076464324	0
YER167W	BCK2	-0.17767619401499957	0.06499534194209118	0.2394194659902861	-0.207372543728409	0.04929213413753474	0.18731047768548187	0
YER168C	CCA1	0.18072154466839238	0.0490246928515649	0.20076638866397714	0.28390831596671234	0.004759079722166038	0.03356007153717375	0
YER169W	RPH1	-0.08373774600052453	0.4598931169963719	0.72125957324775	-6.848721956795892e-4	0.9956019547100109	0.9983354495228153	0
YER170W	ADK2	-0.03831476345869027	0.7090555981267674	0.8751233690948964	-0.05259139683413575	0.6390097154309088	0.8287672832049556	0
YER171W	RAD3	-0.013827995189968769	0.89339839513351	0.9520540202883165	0.0018714338615194608	0.9867736563490335	0.9960913867238774	0
YER172C	BRR2	0.0040278420395685	0.9750225541963368	0.9903804224075122	-0.0903227412118499	0.5170819941518191	0.7499758372840557	0
YER173W	RAD24	-0.4021837097522848	0.0047940440621848605	0.036711890544950006	-0.6059474201945787	1.1733063683582019e-4	0.0014858848866469115	1
YER174C	GRX4	-0.29926434636980265	0.004545701399012974	0.03530662845730996	-0.24882547417480566	0.028988607119039517	0.1291553257942479	0
YER175C	TMT1	0.09732873989670576	0.17616502571720935	0.4379162489484168	0.0711693321381343	0.3388442844627219	0.6056439964083881	0
YER176W	ECM32	-0.030100665482514315	0.6925124336704871	0.8689204908906956	-0.05639824005828635	0.48654578472556237	0.7265572489152898	0
YER177W	BMH1	-0.033184534543398175	0.04648634439060761	0.1948695113169679	-0.022162871492877764	0.18628985593355793	0.43642762138162877	0
YER178W	PDA1	-0.19858643108492183	3.4035517784891064e-17	2.111494590680394e-15	-0.20574006387380656	1.6955831625514e-17	1.1080070772885882e-15	1
YER180C	ISC10	-0.1041972853943975	0.27107377210316524	0.5521747951278524	-0.12102106554976157	0.21694948153817423	0.4772304349275547	0
YER182W	FMP10	-5.825138499546642e-4	0.9951283349206982	0.9976464134951302	0.00890542664487068	0.9277607935080157	0.9724073588674713	0
YER183C	FAU1	-0.1556337983154748	0.14143493032926582	0.3865993271298003	-0.18806451721643155	0.08657857667244752	0.2769723265480844	0
YEL053C	MAK10	-0.044454586287256605	0.634743105980691	0.8378431841883344	0.04008148018927824	0.7030015051224852	0.8667699060642263	0
YEL052W	AFG1	-0.015413415708445443	0.8609378000259039	0.9400179806394419	0.09385431580154749	0.34325375211726916	0.6099661490669819	0
YEL051W	VMA8	-0.12058498815140606	3.8212558048918296e-4	0.004437908696629113	-0.11534894688349244	0.0024413817122488335	0.019350293394136367	1
YEL050C	RML2	0.015410733303550226	0.8347824806835795	0.9308902060751737	0.10332004159459098	0.2057758426987932	0.46423098095011556	0
YEL047C	FRD1	-0.043548006463164764	0.4270282339605229	0.6976775477441931	-0.021605268437702132	0.7263532821798463	0.879411421927724	0
YEL046C	GLY1	0.030620051105978166	0.4904829745866174	0.7426272182091005	0.007838098273457491	0.8779237224267856	0.9491957122465643	0
YEL044W	IES6	0.06332599736606408	0.25260419377852494	0.5333657775920453	0.11666243451803512	0.06272147646342335	0.22372485891356467	0
YEL043W	YEL043W	0.03951639694844275	0.6817083841231182	0.8615401729209393	0.05966716174068472	0.5870668514543189	0.8027942631075939	0
YEL042W	GDA1	-0.04042171872473669	0.5370341954296115	0.7768571520196664	-0.03578055425925452	0.6150640731659653	0.8166187339202491	0
YEL041W	YEF1	-0.2519938381254124	0.015990263336477628	0.09155172968700567	-0.23267569396839097	0.042423728619277574	0.17096862915596436	0
YEL040W	UTR2	-0.14153478859346946	0.025639337868724927	0.12861657614597838	-0.13864954819563313	0.038939483767488375	0.16003030036338592	0
YEL038W	UTR4	-0.24610813481686905	0.012396435565764828	0.07690497557951066	-0.31290855246925653	0.0038790051181247956	0.02808124680048689	0
YEL037C	RAD23	0.3589253735503938	7.661304933030782e-9	2.195792717940577e-7	0.4947951682151603	5.428341652467963e-13	2.375384146316561e-11	1
YEL036C	ANP1	0.04410334636466453	0.43787899305765543	0.7031602047757436	0.05857365186163638	0.3656514619158773	0.63106083948598	0
YEL034W	HYP2	-0.013884642758360863	0.6747814476198228	0.8599713270882741	0.020789368256755817	0.38737369894663964	0.6481797536829911	0
YEL032W	MCM3	-0.1436883641379343	0.16188298535993878	0.41860878669108126	-0.21014749634691268	0.07766240518062871	0.25807185723357057	0
YEL031W	SPF1	0.0018058213700161967	0.9697992080315477	0.9873743877842672	0.008332929041787509	0.8778186830313134	0.9491957122465643	0
YEL030W	ECM10	-0.38018442186578466	0.01562560241133398	0.09041449518057595	-0.4525993025508817	0.012636431901822754	0.07037630994412877	0
YFL018C	LPD1	-0.09397546757823955	0.01718794732164432	0.09641643948020208	-0.09220682646330446	0.02213785692976716	0.10742340278493946	0
YFL017W-A	SMX2	-0.16514635759812513	0.13927667987880046	0.3836959011163581	-0.1457717973994651	0.21664922929636832	0.47699814590363937	0
YFL017C	GNA1	-0.008977074162058214	0.8889891973649152	0.9520540202883165	0.05356822636429192	0.4266752453343607	0.6767428405772498	0
YFL016C	MDJ1	-0.07620419575263199	0.3550195845352346	0.6364446742772625	-0.1401822028564227	0.10856008900652515	0.3175688184192814	0
YFL014W	HSP12	0.27468162620324277	0.013443674316122686	0.08140970276356059	0.3116326128199423	1.6149780251816474e-4	0.001935209609147984	0
YFL013C	IES1	-0.1700401642519117	0.12543580905150914	0.36329878685468375	-0.1657033292194415	0.1583439848084098	0.40034802022344756	0
YFL010C	WWM1	-0.5161614879280844	2.187865285466078e-32	3.1537434600203674e-30	-0.6109501899584752	5.125403268221133e-39	1.0921565833718163e-36	1
YFL009W	CDC4	-0.2398205928697122	0.010877636501603753	0.06878876967014193	-0.2852418487937821	0.0051874357297773685	0.0359754325951745	0
YFL008W	SMC1	-0.17801800964716094	0.04456563083616075	0.18992709280697723	-0.16619867490672915	0.08266585663032433	0.2680933434802037	0
YFL007W	BLM10	0.12514266585988665	0.23490489270590165	0.5110219279181923	0.22470705924351822	0.04517603182371033	0.1774100416410291	0
YFL005W	SEC4	-0.0500380033418926	0.16296030728585598	0.4203518242147264	-0.048920021864965045	0.1924231809450032	0.44568336947611564	0
YFL004W	VTC2	0.009057908309606108	0.8588953753921271	0.939526147230046	0.035555347664445555	0.5042069330983445	0.7384336440947499	0
YFL002C	SPB4	-0.04041757185059558	0.673880978418648	0.8599713270882741	0.013201844834664743	0.8962464340112932	0.9590619591898141	0
YFL001W	DEG1	-0.2612411515931691	0.00585173484241161	0.042868987238653664	-0.2594926675295299	0.009402276674015197	0.05599095744756802	0
YFR001W	LOC1	0.47895088934468694	5.033384672957008e-4	0.005644992741913569	0.43301903469796643	0.002542864097818944	0.01994012310945703	1
YFR002W	NIC96	0.0015825202712835085	0.9822609184051412	0.9935969221954448	-0.0066713589504342466	0.9290907232489736	0.9725488326875736	0
YFR003C	YPI1	-0.07261602030571854	0.39186015285218917	0.66684257261409	-0.07347562013459494	0.40874620037896364	0.6662005746781845	0
YFR004W	RPN11	0.02335975634645638	0.5381991632504888	0.7771654154137889	0.03518817909299508	0.37767780681140567	0.6400498530462412	0
YFR005C	SAD1	-0.016500488585679995	0.870860373029485	0.9445561224082081	-0.025295140809342954	0.812839095192499	0.9219450140102841	0
